Coding System (Read),Codes,Description,Entity type,Category
Read,B11y000,Malignant neoplasm of anterior wall of stomach NEC,res72: Charlson comorbidities,diagnostic
Read,B51y200,"Malignant neoplasm, overlapping lesion of brain",res72: Charlson comorbidities,diagnostic
Read,B52..00,Malig neop of other and unspecified parts of nervous system,res72: Charlson comorbidities,diagnostic
Read,B507100,Malignant neoplasm of nasolacrimal duct,res72: Charlson comorbidities,diagnostic
Read,B62z.00,Malignant neoplasms of lymphoid and histiocytic tissue NOS,res72: Charlson comorbidities,diagnostic
Read,B11yz00,Malignant neoplasm of other specified site of stomach NOS,res72: Charlson comorbidities,diagnostic
Read,B673.00,Mast cell leukaemia,res72: Charlson comorbidities,diagnostic
Read,B520200,Malignant neoplasm of acoustic nerve,res72: Charlson comorbidities,diagnostic
Read,B610.00,Hodgkin's paragranuloma,res72: Charlson comorbidities,diagnostic
Read,B614400,Hodgkin's nodular sclerosis of lymph nodes of axilla and arm,res72: Charlson comorbidities,diagnostic
Read,B620z00,Nodular lymphoma NOS,res72: Charlson comorbidities,diagnostic
Read,B241200,Malignant neoplasm of myocardium,res72: Charlson comorbidities,diagnostic
Read,B623300,Malignant histiocytosis of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B324.00,Malignant melanoma of scalp and neck,res72: Charlson comorbidities,diagnostic
Read,B304z00,Malig neop of scapula and long bones of upper arm NOS,res72: Charlson comorbidities,diagnostic
Read,B2z0.00,"Malig neop of upper respiratory tract, part unspecified",res72: Charlson comorbidities,diagnostic
Read,B312.00,Malig neop of connective and soft tissue of hip and leg,res72: Charlson comorbidities,diagnostic
Read,B20y.00,"Malig neop other site nasal cavity, middle ear and sinuses",res72: Charlson comorbidities,diagnostic
Read,B213z00,Malignant neoplasm of laryngeal cartilage NOS,res72: Charlson comorbidities,diagnostic
Read,B18y600,Malignant neoplasm of the pouch of Douglas,res72: Charlson comorbidities,diagnostic
Read,1409C,,res72: Charlson comorbidities,diagnostic
Read,B602300,Burkitt's lymphoma of intra-abdominal lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B620000,Nodular lymphoma of unspecified site,res72: Charlson comorbidities,diagnostic
Read,ZV10y00,[V]Personal history of other specified malignant neoplasm,res72: Charlson comorbidities,diagnostic
Read,B314000,Malig neop of connective and soft tissue of abdominal wall,res72: Charlson comorbidities,diagnostic
Read,B26..00,"Malignant neoplasm, overlap lesion of resp & intrathor orgs",res72: Charlson comorbidities,diagnostic
Read,B303200,Malignant neoplasm of clavicle,res72: Charlson comorbidities,diagnostic
Read,2050MB,,res72: Charlson comorbidities,diagnostic
Read,2029CH,,res72: Charlson comorbidities,diagnostic
Read,1890CH,,res72: Charlson comorbidities,diagnostic
Read,2020FL,,res72: Charlson comorbidities,diagnostic
Read,B30W.00,Malignant neoplasm/overlap lesion/bone+articulr cartilage,res72: Charlson comorbidities,diagnostic
Read,B490.00,Malignant neoplasm of trigone of urinary bladder,res72: Charlson comorbidities,diagnostic
Read,1429B,,res72: Charlson comorbidities,diagnostic
Read,186 B,,res72: Charlson comorbidities,diagnostic
Read,1538AD,,res72: Charlson comorbidities,diagnostic
Read,186 T,,res72: Charlson comorbidities,diagnostic
Read,1419C,,res72: Charlson comorbidities,diagnostic
Read,B306400,Malignant neoplasm of coccygeal vertebra,res72: Charlson comorbidities,diagnostic
Read,1991A,,res72: Charlson comorbidities,diagnostic
Read,1533AD,,res72: Charlson comorbidities,diagnostic
Read,B631.00,Plasma cell leukaemia,res72: Charlson comorbidities,diagnostic
Read,2102MP,,res72: Charlson comorbidities,diagnostic
Read,150 C,,res72: Charlson comorbidities,diagnostic
Read,190 B,,res72: Charlson comorbidities,diagnostic
Read,B230.00,Malignant neoplasm of parietal pleura,res72: Charlson comorbidities,diagnostic
Read,Byu5000,[X]Mesothelioma of other sites,res72: Charlson comorbidities,diagnostic
Read,ByuD500,[X]Other lymphoid leukaemia,res72: Charlson comorbidities,diagnostic
Read,B350100,Malignant neoplasm of areola of male breast,res72: Charlson comorbidities,diagnostic
Read,B315100,Malig neop of connective and soft tissue of inguinal region,res72: Charlson comorbidities,diagnostic
Read,B001.00,"Malignant neoplasm of lower lip, vermilion border",res72: Charlson comorbidities,diagnostic
Read,B06y.00,"Malignant neoplasm of oropharynx, other specified sites",res72: Charlson comorbidities,diagnostic
Read,B523z00,Malignant neoplasm of spinal meninges NOS,res72: Charlson comorbidities,diagnostic
Read,B512000,Malignant neoplasm of hippocampus,res72: Charlson comorbidities,diagnostic
Read,B55y100,Malignant neoplasm of trunk NOS,res72: Charlson comorbidities,diagnostic
Read,1739CM,,res72: Charlson comorbidities,diagnostic
Read,1621CB,,res72: Charlson comorbidities,diagnostic
Read,B325.00,Malignant melanoma of trunk (excluding scrotum),res72: Charlson comorbidities,diagnostic
Read,B303400,Malignant neoplasm of costo-vertebral joint,res72: Charlson comorbidities,diagnostic
Read,2041,,res72: Charlson comorbidities,diagnostic
Read,B335400,Malignant neoplasm of skin of umbilicus,res72: Charlson comorbidities,diagnostic
Read,B614200,Hodgkin's nodular sclerosis of intrathoracic lymph nodes,res72: Charlson comorbidities,diagnostic
Read,B450.00,Malignant neoplasm of vagina,res72: Charlson comorbidities,diagnostic
Read,B003000,"Malignant neoplasm of lower lip, buccal aspect",res72: Charlson comorbidities,diagnostic
Read,B106.00,"Malignant neoplasm, overlapping lesion of oesophagus",res72: Charlson comorbidities,diagnostic
Read,B616.00,"Hodgkin's disease, lymphocytic depletion",res72: Charlson comorbidities,diagnostic
Read,ByuD100,[X]Other types of follicular non-Hodgkin's lymphoma,res72: Charlson comorbidities,diagnostic
Read,B66..12,Monoblastic leukaemia,res72: Charlson comorbidities,diagnostic
Read,1892A,,res72: Charlson comorbidities,diagnostic
Read,1719B,,res72: Charlson comorbidities,diagnostic
Read,B323z00,Malignant melanoma of face NOS,res72: Charlson comorbidities,diagnostic
Read,B671.00,Chronic erythraemia,res72: Charlson comorbidities,diagnostic
Read,B47z.00,Malignant neoplasm of testis NOS,res72: Charlson comorbidities,diagnostic
Read,B056.00,Malignant neoplasm of retromolar area,res72: Charlson comorbidities,diagnostic
Read,B551000,Malignant neoplasm of axilla NOS,res72: Charlson comorbidities,diagnostic
Read,B054.00,Malignant neoplasm of uvula,res72: Charlson comorbidities,diagnostic
Read,B052.00,Malignant neoplasm of hard palate,res72: Charlson comorbidities,diagnostic
Read,B05z000,Kaposi's sarcoma of palate,res72: Charlson comorbidities,diagnostic
Read,B007.00,"Malignant neoplasm of lip, unspecified",res72: Charlson comorbidities,diagnostic
Read,1929GL,,res72: Charlson comorbidities,diagnostic
Read,1929AC,,res72: Charlson comorbidities,diagnostic
Read,B013z00,Malignant neoplasm of ventral tongue surface NOS,res72: Charlson comorbidities,diagnostic
Read,B110z00,Malignant neoplasm of cardia of stomach NOS,res72: Charlson comorbidities,diagnostic
Read,B303000,Malignant neoplasm of rib,res72: Charlson comorbidities,diagnostic
Read,B213100,Malignant neoplasm of cricoid cartilage,res72: Charlson comorbidities,diagnostic
Read,B220z00,Malignant neoplasm of trachea NOS,res72: Charlson comorbidities,diagnostic
Read,B34yz00,Malignant neoplasm of other site of female breast NOS,res72: Charlson comorbidities,diagnostic
Read,B072000,Malignant neoplasm of pharyngeal recess,res72: Charlson comorbidities,diagnostic
Read,B327400,Malignant melanoma of lower leg,res72: Charlson comorbidities,diagnostic
Read,B05y.00,Malignant neoplasm of other specified mouth parts,res72: Charlson comorbidities,diagnostic
Read,B64yz00,Other lymphoid leukaemia NOS,res72: Charlson comorbidities,diagnostic
Read,B335100,"Malignant neoplasm of skin of chest, excluding breast",res72: Charlson comorbidities,diagnostic
Read,B621z00,Mycosis fungoides NOS,res72: Charlson comorbidities,diagnostic
Read,1830AU,,res72: Charlson comorbidities,diagnostic
Read,1991MT,,res72: Charlson comorbidities,diagnostic
Read,1610A,,res72: Charlson comorbidities,diagnostic
Read,1519AA,,res72: Charlson comorbidities,diagnostic
Read,1890C,,res72: Charlson comorbidities,diagnostic
Read,B25..00,"Malig neo, overlapping lesion of heart, mediastinum & pleura",res72: Charlson comorbidities,diagnostic
Read,Byu7.00,[X]Malignant neoplasm of female genital organs,res72: Charlson comorbidities,diagnostic
Read,B4y..00,Malignant neoplasm of genitourinary organ OS,res72: Charlson comorbidities,diagnostic
Read,ByuA000,[X]Malignant neoplasm/other and unspecified cranial nerves,res72: Charlson comorbidities,diagnostic
Read,B48y.00,Malignant neoplasm of other male genital organ,res72: Charlson comorbidities,diagnostic
Read,180 A,,res72: Charlson comorbidities,diagnostic
Read,ZV10011,[V]Personal history of malignant neoplasm of anus,res72: Charlson comorbidities,diagnostic
Read,150 A,,res72: Charlson comorbidities,diagnostic
Read,B18y500,Malignant neoplasm of pelvic peritoneum,res72: Charlson comorbidities,diagnostic
Read,B0zz.00,"Malignant neoplasm of lip, oral cavity and pharynx NOS",res72: Charlson comorbidities,diagnostic
Read,B613.00,"Hodgkin's disease, lymphocytic-histiocytic predominance",res72: Charlson comorbidities,diagnostic
Read,B306z00,"Malignant neoplasm of pelvis, sacrum or coccyx NOS",res72: Charlson comorbidities,diagnostic
Read,1719F,,res72: Charlson comorbidities,diagnostic
Read,2102A,,res72: Charlson comorbidities,diagnostic
Read,1830AD,,res72: Charlson comorbidities,diagnostic
Read,Byu2000,"[X]Malignant neoplasm of bronchus or lung, unspecified",res72: Charlson comorbidities,diagnostic
Read,B206.00,"Malignant neoplasm, overlapping lesion of accessory sinuses",res72: Charlson comorbidities,diagnostic
Read,B081.00,Malignant neoplasm of pyriform sinus,res72: Charlson comorbidities,diagnostic
Read,1609A,,res72: Charlson comorbidities,diagnostic
Read,B063.00,Malignant neoplasm of vallecula,res72: Charlson comorbidities,diagnostic
Read,159 A,,res72: Charlson comorbidities,diagnostic
Read,B327300,Malignant melanoma of popliteal fossa area,res72: Charlson comorbidities,diagnostic
Read,B627X00,"Diffuse non-Hodgkin's lymphoma, unspecified",res72: Charlson comorbidities,diagnostic
Read,B653100,Granulocytic sarcoma,res72: Charlson comorbidities,diagnostic
Read,B172.00,Malignant neoplasm of tail of pancreas,res72: Charlson comorbidities,diagnostic
Read,ZV10214,[V]Personal history of malignant neoplasm of nose,res72: Charlson comorbidities,diagnostic
Read,185 CA,,res72: Charlson comorbidities,diagnostic
Read,1551C,,res72: Charlson comorbidities,diagnostic
Read,Byu5.00,[X]Malignant neoplasm of mesothelial and soft tissue,res72: Charlson comorbidities,diagnostic
Read,B310100,Malignant neoplasm of soft tissue of face,res72: Charlson comorbidities,diagnostic
Read,1991M,,res72: Charlson comorbidities,diagnostic
Read,B223100,Malignant neoplasm of middle lobe of lung,res72: Charlson comorbidities,diagnostic
Read,B542100,Malignant neoplasm of craniopharyngeal duct,res72: Charlson comorbidities,diagnostic
Read,174 A,,res72: Charlson comorbidities,diagnostic
Read,ZV10711,[V]Personal history of Hodgkin's disease,res72: Charlson comorbidities,diagnostic
Read,B50y.00,Malignant neoplasm of other specified site of eye,res72: Charlson comorbidities,diagnostic
Read,B053.00,Malignant neoplasm of soft palate,res72: Charlson comorbidities,diagnostic
Read,191 A,,res72: Charlson comorbidities,diagnostic
Read,B01z.00,Malignant neoplasm of tongue NOS,res72: Charlson comorbidities,diagnostic
Read,B33..15,Malignant neoplasm of sweat gland,res72: Charlson comorbidities,diagnostic
Read,185 A,,res72: Charlson comorbidities,diagnostic
Read,149 C,,res72: Charlson comorbidities,diagnostic
Read,1830A,,res72: Charlson comorbidities,diagnostic
Read,B171.00,Malignant neoplasm of body of pancreas,res72: Charlson comorbidities,diagnostic
Read,1739A,,res72: Charlson comorbidities,diagnostic
Read,1550C,,res72: Charlson comorbidities,diagnostic
Read,Byu3.00,[X]Malignant neoplasm of bone and articular cartilage,res72: Charlson comorbidities,diagnostic
Read,B612400,Hodgkin's sarcoma of lymph nodes of axilla and upper limb,res72: Charlson comorbidities,diagnostic
Read,2050MM,,res72: Charlson comorbidities,diagnostic
Read,ByuD.00,"[X]Malignant neoplasms of lymphoid, haematopoietic and rela",res72: Charlson comorbidities,diagnostic
Read,Byu8.00,[X]Malignant neoplasm of male genital organs,res72: Charlson comorbidities,diagnostic
Read,2059M,,res72: Charlson comorbidities,diagnostic
Read,B61z800,Hodgkin's disease NOS of lymph nodes of multiple sites,res72: Charlson comorbidities,diagnostic
Read,1621AB,,res72: Charlson comorbidities,diagnostic
Read,B223000,Malignant neoplasm of middle lobe bronchus,res72: Charlson comorbidities,diagnostic
Read,B307200,Malignant neoplasm of tibia,res72: Charlson comorbidities,diagnostic
Read,B51z.00,Malignant neoplasm of brain NOS,res72: Charlson comorbidities,diagnostic
Read,B111100,Malignant neoplasm of pyloric canal of stomach,res72: Charlson comorbidities,diagnostic
Read,B306300,Malignant neoplasm of sacral vertebra,res72: Charlson comorbidities,diagnostic
Read,B3z..00,"Malig neop of bone, connective tissue, skin and breast NOS",res72: Charlson comorbidities,diagnostic
Read,208 RV,,res72: Charlson comorbidities,diagnostic
Read,1542C,,res72: Charlson comorbidities,diagnostic
Read,B323000,Malignant melanoma of external surface of cheek,res72: Charlson comorbidities,diagnostic
Read,ByuA100,"[X]Malignant neoplasm/central nervous system, unspecified",res72: Charlson comorbidities,diagnostic
Read,B327700,Malignant melanoma of foot,res72: Charlson comorbidities,diagnostic
Read,B101.00,Malignant neoplasm of thoracic oesophagus,res72: Charlson comorbidities,diagnostic
Read,B60..00,Lymphosarcoma and reticulosarcoma,res72: Charlson comorbidities,diagnostic
Read,1942AM,,res72: Charlson comorbidities,diagnostic
Read,149 CT,,res72: Charlson comorbidities,diagnostic
Read,B350000,Malignant neoplasm of nipple of male breast,res72: Charlson comorbidities,diagnostic
Read,ZV10z00,[V]Personal history of unspecified malignant neoplasm,res72: Charlson comorbidities,diagnostic
Read,B150200,Primary angiosarcoma of liver,res72: Charlson comorbidities,diagnostic
Read,B345.00,Malignant neoplasm of lower-outer quadrant of female breast,res72: Charlson comorbidities,diagnostic
Read,1619C,,res72: Charlson comorbidities,diagnostic
Read,B497.00,Malignant neoplasm of urachus,res72: Charlson comorbidities,diagnostic
Read,B495.00,Malignant neoplasm of bladder neck,res72: Charlson comorbidities,diagnostic
Read,B01y.00,Malignant neoplasm of other sites of tongue,res72: Charlson comorbidities,diagnostic
Read,B494.00,Malignant neoplasm of posterior wall of urinary bladder,res72: Charlson comorbidities,diagnostic
Read,B550100,Malignant neoplasm of cheek NOS,res72: Charlson comorbidities,diagnostic
Read,B331200,Malignant neoplasm of lower eyelid,res72: Charlson comorbidities,diagnostic
Read,1541A,,res72: Charlson comorbidities,diagnostic
Read,B004200,"Malignant neoplasm of lip unspecified, mucosa",res72: Charlson comorbidities,diagnostic
Read,B323300,Malignant melanoma of forehead,res72: Charlson comorbidities,diagnostic
Read,B307.00,Malignant neoplasm of long bones of leg,res72: Charlson comorbidities,diagnostic
Read,B32y.00,Malignant melanoma of other specified skin site,res72: Charlson comorbidities,diagnostic
Read,B115.00,Malignant neoplasm of lesser curve of stomach unspecified,res72: Charlson comorbidities,diagnostic
Read,B613100,"Hodgkin's, lymphocytic-histiocytic pred of head, face, neck",res72: Charlson comorbidities,diagnostic
Read,B430100,Malignant neoplasm of fundus of corpus uteri,res72: Charlson comorbidities,diagnostic
Read,B550.00,"Malignant neoplasm of head, neck and face",res72: Charlson comorbidities,diagnostic
Read,B48y000,Malignant neoplasm of seminal vesicle,res72: Charlson comorbidities,diagnostic
Read,B337300,Malignant neoplasm of skin of popliteal fossa area,res72: Charlson comorbidities,diagnostic
Read,1829A,,res72: Charlson comorbidities,diagnostic
Read,B305100,Malignant neoplasm of carpal bone - lunate,res72: Charlson comorbidities,diagnostic
